10,4,200,47,4
12,3,400,47,5
4,9,200,47,8
3,12,400,47,4
11,13,100,47,4
6,1,200,48,7
4,6,100,48,7
6,4,400,48,7
10,7,200,49,4
3,8,200,49,7
7,2,200,50,7
3,6,100,50,7
11,4,100,50,7
11,13,200,50,4
8,11,400,51,4
3,5,400,52,4
5,11,200,52,5
6,14,200,52,4
8,11,100,52,5
4,9,400,52,7
4,5,100,53,5
14,7,100,53,7
7,4,200,53,8
12,2,100,54,4
4,10,100,54,7
11,12,100,54,8
13,1,400,54,7
10,4,100,54,4
6,10,100,54,5
12,4,200,55,5
7,2,200,55,7
1,2,100,55,5
7,8,400,55,5
6,9,100,56,6
2,1,400,56,6
6,3,100,56,6
14,7,400,56,7
9,6,100,56,4
5,10,100,57,8
2,3,100,57,6
8,7,400,57,8
11,4,200,57,8
6,13,100,58,5
13,7,100,58,6
2,11,100,58,7
13,7,100,58,8
3,5,100,58,8
12,14,100,58,7
11,1,200,59,8
14,9,100,59,6
1,5,200,59,6
2,14,200,60,5
5,8,200,60,4
13,5,200,61,4
14,3,100,61,8
1,10,400,61,4
2,13,100,61,5
5,3,200,61,7
7,13,200,62,5
12,10,200,62,5
6,7,400,62,6
4,1,400,63,4
10,8,400,63,8
3,7,400,64,8
3,10,200,64,7
5,8,200,65,4
12,2,200,65,4
13,10,100,66,7
3,2,100,66,6
6,4,100,66,4
3,6,100,66,8
5,7,100,66,6
12,5,200,66,5
9,6,100,66,8
8,5,400,66,6
4,6,200,66,5
6,10,400,66,5
5,4,100,66,4
9,8,400,67,8
10,8,200,68,6
3,6,100,68,6
12,3,100,68,5
9,6,400,68,6
2,3,400,68,7
7,8,100,69,6
3,13,200,69,8
14,5,100,70,5
13,1,100,70,5
12,6,100,70,4
3,11,100,70,8
11,4,100,71,8
6,4,200,71,6
4,12,100,72,6
14,6,100,72,8
3,8,200,72,4
6,11,200,72,5
6,1,100,72,7
6,3,400,72,5
7,12,100,72,5
1,6,100,72,8
6,9,200,73,4
1,4,100,73,5
7,14,100,73,4
9,8,400,73,8
8,9,200,73,5
5,12,100,74,8
7,8,400,75,7
2,9,100,75,6
7,11,100,75,7
12,8,100,75,4
13,7,100,75,8
3,11,100,75,7
14,5,100,75,8
9,6,200,76,5
11,10,100,76,4
10,1,100,76,6
14,8,200,76,8
5,8,100,76,5
11,3,100,76,5
4,10,400,76,6
1,3,200,77,7
9,2,400,78,4
11,6,400,78,5
6,12,200,78,8
4,14,100,78,5
13,11,200,78,6
12,4,200,79,5
7,3,200,79,7
9,11,100,79,4
2,14,200,80,8
7,6,100,80,7
8,7,200,80,5
13,8,100,81,7
8,10,200,81,8
13,3,200,82,4
6,1,400,82,5
1,5,100,82,5
10,7,200,82,7
11,14,100,83,4
3,10,200,83,7
8,4,100,83,7
10,7,400,83,6
11,6,400,83,6
14,2,100,83,7
12,6,200,83,6
3,7,100,83,8
3,11,400,84,6
5,9,400,84,4
7,11,200,85,6
14,1,200,85,4
3,1,200,85,7
9,6,100,85,4
3,1,400,85,6
5,1,400,87,5
2,10,100,87,7
11,6,200,88,7
1,7,100,88,7
6,1,400,88,7
12,13,200,88,4
4,7,400,89,8
10,11,100,89,7
2,9,200,89,6
4,8,100,90,8
3,11,400,90,5
2,5,200,90,8
3,9,400,90,6
14,12,100,90,6
12,7,100,90,4
13,3,100,90,7
4,6,100,90,7
3,4,400,91,8
8,5,400,91,5
11,7,200,91,4
6,14,400,92,4
10,4,400,92,8
1,5,400,93,6
13,10,200,93,6
4,6,100,95,4
3,14,200,95,4
1,2,100,96,5
13,1,400,96,4
12,9,100,96,8
6,5,100,96,7
7,11,200,96,4
14,1,100,96,6
3,9,100,96,4
9,10,200,96,6
8,13,400,97,7
12,2,200,97,5
3,1,400,97,6
8,12,100,97,7
2,4,100,97,5
8,10,100,97,8
13,6,400,97,5
2,4,200,98,7
1,8,400,98,6
10,14,200,99,8
